,EFC,FBER,FWHM,FWHM_x,FWHM_y,FWHM_z,Ghost_y,Participant,SNR,Series,Session,Site,aux_file,bitpix,data_type,db_name,descrip,extensions,intent_name,pix_dimx,pix_dimy,pix_dimz,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,scl_inter,scl_slope,sform_code,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,tr
522,0.4862689566,33.5011148567,2.3457082917,2.243136,2.593221998,2.2188376323,0.0403717868,50602,12.8868220566,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-88.9111633301,-33.1563644409,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[ -0.           3.43749976  -0.         -88.91116333],[  0.           0.           3.99999976 -33.15636444],0,0
523,0.4907937861,23.6597158856,3.0032814986,2.90352,3.1890036364,2.925575,0.0616672374,50603,9.7231900709,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-95.5993499756,-51.3289718628,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[ -0.           3.4375      -0.         -95.59934998],[  0.           0.           4.         -51.32897186],0,0
524,0.4578554755,21.4886401915,2.337537858,2.1927330909,2.6080143646,2.233465,0.0443472862,50604,11.6134520855,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,104.345352173,-70.8749847412,-22.9464111328,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          104.34535217],[ -0.           3.43750024  -0.         -70.87498474],[  0.           0.           4.         -22.94641113],0,0
525,0.525578285,13.6609734456,2.2478130763,2.1356130909,2.472334374,2.15105,0.0657550991,50605,8.2401056778,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-69.2227630615,-18.9692306519,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[ -0.           3.43750024  -0.         -69.22276306],[  0.           0.           4.         -18.96923065],0,0
526,0.529162345,18.9323844646,2.488021371,2.3515461818,2.6919096315,2.4330325,0.0496528633,50606,9.2596341737,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-79.0724029541,-8.5181503296,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[ -0.           3.43750024  -0.         -79.07240295],[ 0.          0.          4.         -8.51815033],0,0
527,0.5251451289,15.1290256964,3.0779576574,2.8971927273,3.2191127273,3.126575,0.0692337528,50607,7.8765992614,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-112.609329224,-32.1732330322,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[  -0.            3.4375       -0.         -112.60932922],[  0.           0.           4.         -32.17323303],0,0
528,0.5380272968,19.758059993,2.1961429991,2.131328,2.3538823451,2.1112826258,0.0663816929,50608,9.7078872887,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-53.7916564941,-51.9681930542,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[ -0.           3.43749976  -0.         -53.79165649],[  0.           0.           3.99999976 -51.96819305],0,0
529,0.4766248542,37.7956244598,2.3825952366,2.2272669091,2.5147460074,2.4148225,0.0328813083,50609,13.7101058172,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,109.267227173,-99.2707214355,-87.0928039551,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          109.26722717],[ -0.           3.43750024  -0.         -99.27072144],[  0.           0.           4.         -87.09280396],0,0
530,0.4902709277,17.2553770689,2.5459064533,2.3503098182,2.7622747175,2.541775,0.051373072,50610,8.9584361787,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,114.153518677,-116.864395142,-68.599609375,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          114.15351868],[  -0.            3.43750024   -0.         -116.86439514],[  0.           0.           4.         -68.59960938],0,0
531,0.5153289682,24.0309534605,2.4412410703,2.2692392727,2.5685818182,2.49608,0.0401998349,50611,10.6070349582,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,110.360977173,-110.250579834,-77.1857452393,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          110.36097717],[  -0.            3.4375       -0.         -110.25057983],[  0.           0.           4.         -77.18574524],0,0
532,0.5070524393,24.5373155008,2.711643441,2.637504,2.7887912727,2.71075,0.0457384363,50612,10.4464988819,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,108.720352173,-121.137054443,-59.2575531006,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          108.72035217],[  -0.            3.4375       -0.         -121.13705444],[  0.          0.          4.        -59.2575531],0,0
533,0.5177319847,26.8722279334,2.4214574198,2.1965789091,2.518112,2.5669,0.0362385511,50613,10.5941677223,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-127.362968445,-66.6945419312,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[  -0.            3.4375       -0.         -127.36296844],[  0.           0.           4.         -66.69454193],0,0
534,0.5100302906,13.7492466156,2.3324515822,2.2101498182,2.4371547401,2.3557675,0.0455614924,50614,8.485060611,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,110.907852173,-139.378112793,-52.0422286987,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          110.90785217],[  -0.            3.43750024   -0.         -139.37811279],[  0.          0.          4.        -52.0422287],0,0
535,0.4621507466,25.227464692,2.2610694765,2.1613323636,2.3552638366,2.2708125,0.0233434122,50615,12.5714138353,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-127.375068665,-64.2106552124,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[  -0.            3.43750024   -0.         -127.37506866],[  0.           0.           4.         -64.21065521],0,0
536,0.5050739069,27.6093001257,2.4896007975,2.3671738182,2.6330152727,2.475745,0.0460616462,50616,11.2660244057,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,109.814102173,-105.299110413,-17.9302062988,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          109.81410217],[  -0.            3.4375       -0.         -105.29911041],[  0.          0.          4.        -17.9302063],0,0
537,0.4342667521,29.5158024881,3.0025623949,2.8696930909,3.2432581818,2.90845,0.0325813405,50617,12.8786745896,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,93.4078521729,-81.7516326904,-85.7793807983,0,1,0,,,1,0,0,0,0,[ -3.4375      -0.          -0.          93.40785217],[ -0.           3.4375      -0.         -81.75163269],[  0.          0.          4.        -85.7793808],0,0
538,0.4950093525,24.2448512157,2.3210041574,2.1944174545,2.4568029091,2.3191952765,0.0471728109,50618,11.1261686674,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-102.195747375,-81.1590270996,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[  -0.            3.4375       -0.         -102.19574738],[  0.           0.           3.99999952 -81.1590271 ],0,0
539,0.5140924131,24.785339062,2.3774207692,2.2699985455,2.5274969026,2.3420851396,0.0544936731,50619,10.2513945551,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,109.814102173,-98.969871521,-71.5935287476,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          109.81410217],[ -0.           3.43749976  -0.         -98.96987152],[  0.           0.           3.99999976 -71.59352875],0,0
540,0.4511882302,26.8866007055,3.0326264632,3.0324363636,3.0742981818,2.9917,0.0386049934,50620,11.9930785526,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-98.7239456177,-16.5429916382,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[ -0.           3.4375      -0.         -98.72394562],[  0.           0.           4.         -16.54299164],0,0
541,0.4893989263,18.7559456886,2.3790607222,2.255584,2.4832901818,2.4039725,0.0563038364,50621,10.1994630545,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-145.023101807,-30.0753860474,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[  -0.            3.4375       -0.         -145.02310181],[  0.           0.           4.         -30.07538605],0,0
542,0.4827399111,25.5347469868,3.0985904034,3.0357818182,3.2682472727,2.998575,0.0414615385,50622,10.4823754877,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-85.8241119385,-20.016708374,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[ -0.           3.4375      -0.         -85.82411194],[  0.           0.           4.         -20.01670837],0,0
543,0.52115774,15.601982488,2.4532803648,2.289408,2.6187954547,2.46273,0.0566429608,50623,8.4036097371,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,108.173477173,-123.424385071,-61.2304763794,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          108.17347717],[  -0.            3.43750024   -0.         -123.42438507],[  0.           0.           4.         -61.23047638],0,0
544,0.4614701635,22.0682226945,2.8823614372,2.888928,2.9459490909,2.813725,0.0540995039,50624,11.0257534681,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-118.306716919,-39.9665756226,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[  -0.            3.4375       -0.         -118.30671692],[  0.           0.           4.         -39.96657562],0,0
545,0.4723871384,37.362305658,2.3427487485,2.2121425455,2.4899230818,2.3344125,0.0325826071,50625,13.5685667304,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-106.894859314,-76.6334686279,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[  -0.            3.43749976   -0.         -106.89485931],[  0.           0.           4.         -76.63346863],0,0
546,0.5113075542,32.9162091046,2.6393071353,2.5061527273,2.7319650909,2.685275,0.0309499353,50626,11.2786511052,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-116.47631073,-54.2134094238,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[  -0.            3.4375       -0.         -116.47631073],[  0.           0.           4.         -54.21340942],0,0
547,0.4456485329,30.8034515787,3.2626011591,3.2097163636,3.4347052163,3.15015,0.0312693156,50627,12.6527414667,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-93.7908782959,-53.5537338257,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[ -0.           3.43750024  -0.         -93.7908783 ],[  0.           0.           4.         -53.55373383],0,0
548,0.5002149584,18.7227575703,2.3497020836,2.2172014545,2.45088017,2.3873226423,0.0427433886,50628,9.7272009959,rest_1,session_1,Yale,,32,,,,1,,3.4375,3.4375,4,1,111.454727173,-126.451774597,-5.092300415,0,1,0,,,1,0,0,0,0,[  -3.4375       -0.           -0.          111.45472717],[  -0.            3.43749976   -0.         -126.4517746 ],[ 0.          0.          3.99999976 -5.09230042],0,0
549,0.5903501228,20.4097722206,1.6774258639,1.67631,1.95464,1.4404866667,0.0657975748,50642,8.1123257335,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-199.5,342.383666992,-154.646682739,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -199.5],[  -0.            3.           -0.          342.38366699],[   0.            0.            4.5        -154.64668274],0,0
550,0.5913798474,45.2625473064,1.6943645886,1.70076,2.071886502,1.38042,0.0461062863,50643,11.2234791233,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,240.97984314,108.475296021,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.            3.00000024   -0.          240.97984314],[   0.            0.            4.5         108.47529602],0,0
551,0.6062570323,43.0239164615,1.6213915026,1.6203866667,1.89315,1.3895044444,0.0488536544,50644,10.8142786056,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,221.375366211,95.1615142822,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.            3.           -0.          221.37536621],[  0.           0.           4.5         95.16151428],0,0
552,0.6153717902,21.8574022756,1.7839648223,1.7563233333,2.26583,1.4266842933,0.0749571249,50645,8.1686580026,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-96.8414001465,263.623809814,52.0066146851,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.         -96.84140015],[  -0.            3.           -0.          263.62380981],[  0.           0.           4.50000048  52.00661469],0,0
553,0.6117900408,29.4480728102,1.7822671643,1.8124433333,1.9880366667,1.5711955556,0.0573050939,50646,9.4946021038,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-202.526611328,307.039123535,-300.455200195,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.         -202.52661133],[  -0.            3.           -0.          307.03912354],[   0.           0.           4.5       -300.4552002],0,0
554,0.5498072788,22.7251299122,1.6858442674,1.72182,1.92215,1.4476955556,0.055468481,50647,8.9835176853,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-203.131958008,291.852661133,-305.878936768,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.         -203.13195801],[  -0.            3.           -0.          291.85266113],[   0.            0.            4.5        -305.87893677],0,0
555,0.5736598023,42.262128415,1.6858122361,1.62617,1.9990033333,1.4738288889,0.0462270491,50648,11.3868294957,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,255.46572876,66.1226348877,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.            3.           -0.          255.46572876],[  0.           0.           4.5         66.12263489],0,0
556,0.5798027186,34.7767869921,1.7178114876,1.7013033333,2.02456,1.4716844444,0.0697593093,50649,10.5948682414,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-202.526611328,343.139770508,-190.705032349,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.         -202.52661133],[  -0.            3.           -0.          343.13977051],[   0.            0.            4.5        -190.70503235],0,0
557,0.5797970793,19.6055355614,1.6920497179,1.71021,2.0234634941,1.3998890372,0.0514425337,50650,8.0907533113,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,233.809005737,110.009544373,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.            2.99999976   -0.          233.80900574],[   0.            0.            4.49999952  110.00954437],0,0
558,0.6647193931,38.9966251788,1.6306339836,1.5897033333,1.8871566667,1.4452555556,0.0688811094,50651,9.1754102069,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,236.103302002,105.284973145,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.          3.         -0.        236.103302],[   0.            0.            4.5         105.28497314],0,0
559,0.6298655533,37.247483944,1.7116614813,1.75422,2.0446666667,1.398130963,0.0519461557,50652,9.8022260046,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,210.048858643,153.418151855,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.            3.           -0.          210.04885864],[   0.            0.            4.50000048  153.41815186],0,0
560,0.5846932236,42.2643542076,1.6846794935,1.7457033333,1.92878318,1.4200311111,0.0793384314,50653,11.0091679555,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-198.89465332,322.088562012,-284.057220459,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.         -198.89465332],[  -0.            3.00000024   -0.          322.08856201],[   0.            0.            4.5        -284.05722046],0,0
561,0.5964953857,22.9251497809,1.6129528275,1.6173933333,1.9101866667,1.3582290328,0.0418438166,50654,8.7329623385,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-199.5,362.870910645,-148.581359863,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -199.5],[  -0.            3.           -0.          362.87091064],[   0.            0.            4.49999952 -148.58135986],0,0
562,0.6704480457,44.3185414235,1.6524443753,1.65362,2.0233898392,1.3485422222,0.065824762,50655,9.8620003862,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,254.112350464,83.0543365479,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.            3.00000024   -0.          254.11235046],[  0.           0.           4.5         83.05433655],0,0
563,0.5304019411,20.7690181225,1.6442909578,1.6416966667,1.9144733333,1.4144711111,0.0707115531,50656,8.6795004898,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-194.052062988,313.81451416,-240.578475952,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.         -194.05206299],[  -0.            3.           -0.          313.81451416],[   0.            0.            4.5        -240.57847595],0,0
564,0.6531002498,35.2092813345,1.6718873639,1.6824366667,1.96903,1.4106822222,0.0683785081,50657,9.111501908,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,223.197845459,127.777572632,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.            3.           -0.          223.19784546],[   0.            0.            4.5         127.77757263],0,0
565,0.6472908614,27.634458717,1.628118072,1.6122266667,1.9316966667,1.3857755556,0.0830728486,50658,8.0893083815,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,209.329711914,152.766937256,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.            3.           -0.          209.32971191],[   0.            0.            4.5         152.76693726],0,0
566,0.6173335125,29.6131988591,1.663666972,1.6507166667,1.9567266667,1.4255977778,0.068289414,50659,9.1855514465,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-199.5,340.743103027,-203.066177368,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -199.5],[  -0.            3.           -0.          340.74310303],[   0.            0.            4.5        -203.06617737],0,0
567,0.5725977462,26.1443325197,1.8061276835,1.81617,2.1559901713,1.5046755556,0.0644222423,50660,9.2770735241,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-199.5,321.677001953,-303.151092529,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -199.5],[  -0.            2.99999976   -0.          321.67700195],[   0.            0.            4.5        -303.15109253],0,0
568,0.5880027535,41.4628415154,1.6342652798,1.65739,1.8636834814,1.4130955556,0.0349164084,50661,10.8964406586,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,226.313400269,130.66645813,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.            2.99999976   -0.          226.31340027],[   0.            0.            4.5         130.66645813],0,0
569,0.5907667665,24.2475931824,1.6838292085,1.6785433333,1.9747665097,1.4402776252,0.0604002886,50663,8.6770887841,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-199.5,318.365905762,-198.83241272,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -199.5],[  -0.            3.00000024   -0.          318.36590576],[   0.            0.            4.50000048 -198.83241272],0,0
570,0.5758982848,18.2079133708,1.708461265,1.6927466667,2.03284,1.4491711111,0.069586128,50664,8.2250508153,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-204.947937012,326.340576172,-252.005386353,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.         -204.94793701],[  -0.            3.           -0.          326.34057617],[   0.            0.            4.5        -252.00538635],0,0
571,0.5747403086,21.0668118209,1.7337311555,1.7322566667,2.0158368269,1.4923733333,0.0492656976,50665,9.0482984104,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-202.526611328,362.670043945,-151.107635498,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.         -202.52661133],[  -0.            2.99999976   -0.          362.67004395],[   0.           0.           4.5       -151.1076355],0,0
572,0.6375752935,31.0470257008,1.7063967032,1.7281166667,1.9841598423,1.4490779313,0.0538825393,50666,8.7726593684,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-199.706665039,324.114624023,-230.880645752,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.         -199.70666504],[  -0.            3.00000024   -0.          324.11462402],[   0.            0.            4.49999952 -230.88064575],0,0
573,0.6311919796,31.5315980929,1.5756508308,1.5413366667,1.8408733333,1.3786622222,0.0625153929,50667,9.280412229,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,206.062225342,174.060638428,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.            3.           -0.          206.06222534],[   0.            0.            4.5         174.06063843],0,0
574,0.565044261,23.5598003475,1.8854719574,1.8680966667,2.2358166667,1.6048111111,0.0606514737,50668,9.1275342745,rest_1,session_1,CMU_a,,32,,,,1,,3,3,4.5,1,-200.710632324,337.903747559,-229.012588501,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.         -200.71063232],[  -0.            3.           -0.          337.90374756],[   0.           0.           4.5       -229.0125885],0,0
575,0.601271596,43.1374518995,1.6549807854,1.65497,1.9480033333,1.4060445934,0.0465177111,50669,10.5196038957,rest_1,session_1,CMU_b,,32,,,,1,,3,3,4.5,1,-103.5,231.410614014,116.263923645,0,1,0,,,1,0,0,0,0,[  -3.    -0.    -0.  -103.5],[  -0.            3.           -0.          231.41061401],[   0.            0.            4.49999952  116.26392365],0,0
576,0.4302215626,27.6006300472,1.8296804064,1.7765089159,2.06341018,1.6709819024,0.0094975904,50682,11.8494167162,rest_1,session_1,Leuven_1,,32,,,,1,,3.594,3.594,4,1,112.892997742,-109.803001404,-49.0099983215,0,1,0,,,1,0,0,0,0,[  -3.59400392   -0.           -0.          112.89299774],[  -0.           3.593997    -0.        -109.8030014],[  0.           0.           4.00000143 -49.00999832],0,0
577,0.4282494188,36.3445790858,1.8314143819,1.8033228707,1.9601048182,1.7378301036,0.0109030083,50683,13.1890930381,rest_1,session_1,Leuven_1,,32,,,,1,,3.594,3.59401,4,1,106.255996704,-78.3075027466,-95.5279998779,0,1,0,,,1,0,0,0,0,[  -3.59399867   -0.           -0.          106.2559967 ],[ -0.           3.59400678  -0.         -78.30750275],[  0.           0.           3.99999976 -95.52799988],0,0
578,0.4524085955,32.5023269739,1.7406969461,1.6566670946,1.9467685869,1.6353855505,0.0136989076,50685,11.9481205597,rest_1,session_1,Leuven_1,,32,,,,1,,3.59401,3.594,4,1,125.849998474,-79.0582962036,-56.9807014465,0,1,0,,,1,0,0,0,0,[  -3.59400511   -0.           -0.          125.84999847],[ -0.           3.59399676  -0.         -79.0582962 ],[  0.           0.           4.00000477 -56.98070145],0,0
579,0.4075020206,32.3106954242,1.8149163824,1.7977742558,2.0415976643,1.6287838592,0.0039576376,50686,13.1625057775,rest_1,session_1,Leuven_1,,32,,,,1,,3.594,3.594,4,1,104.010002136,-86.6740036011,-109.624000549,0,1,0,,,1,0,0,0,0,[  -3.59399962   -0.           -0.          104.01000214],[ -0.           3.59400392  -0.         -86.6740036 ],[   0.            0.            3.99999666 -109.62400055],0,0
580,0.4740310713,35.9781306763,1.8932111998,1.7990862431,2.1381646806,1.7640236566,0.0122842891,50687,11.6432368756,rest_1,session_1,Leuven_1,,32,,,,1,,3.594,3.594,4,1,109.419998169,-86.4085006714,-43.6492996216,0,1,0,,,1,0,0,0,0,[  -3.59400225   -0.           -0.          109.41999817],[ -0.           3.59399819  -0.         -86.40850067],[  0.           0.           3.99999738 -43.64929962],0,0
581,0.4422660843,29.0201361869,1.8598694698,1.8249684926,2.0190642177,1.7459906268,0.012248856,50688,11.8679429478,rest_1,session_1,Leuven_1,,32,,,,1,,3.59401,3.59401,4,1,111.646003723,-83.3144989014,-73.9069976807,0,1,0,,,1,0,0,0,0,[  -3.59400725   -0.           -0.          111.64600372],[ -0.           3.59400654  -0.         -83.3144989 ],[  0.           0.           4.00000429 -73.90699768],0,0
582,0.4628062303,33.8095536512,1.8188957517,1.7515579808,2.0202228044,1.7005906423,0.0191811919,50689,11.6929510696,rest_1,session_1,Leuven_1,,32,,,,1,,3.59401,3.594,3.99999,1,108.877998352,-66.9036026001,-43.6240997314,0,1,0,,,1,0,0,0,0,[  -3.59400606   -0.           -0.          108.87799835],[ -0.           3.59399962  -0.         -66.9036026 ],[  0.           0.           3.99999261 -43.62409973],0,0
583,0.41054688,33.4110811138,2.0260171956,1.9728410181,2.2730932277,1.8544668368,0.0104414923,50690,13.1435663225,rest_1,session_1,Leuven_1,,32,,,,1,,3.59399,3.594,4,1,118.010002136,-87.9729995728,-19.7950000763,0,1,0,,,1,0,0,0,0,[  -3.59399462   -0.           -0.          118.01000214],[ -0.           3.59400129  -0.         -87.97299957],[  0.           0.           4.00000143 -19.79500008],0,0
584,0.4497107398,39.898085423,1.7894562893,1.7609522161,1.9033803238,1.7095866304,0.0131413508,50691,12.9790404227,rest_1,session_1,Leuven_1,,32,,,,1,,3.594,3.594,4,1,121.891998291,-67.5371017456,-85.3774032593,0,1,0,,,1,0,0,0,0,[  -3.59400439   -0.           -0.          121.89199829],[ -0.           3.59399533  -0.         -67.53710175],[  0.           0.           3.99999619 -85.37740326],0,0
585,0.4929176633,39.2693247924,1.7813011079,1.7237023932,1.9033718548,1.7227671248,0.0111744329,50692,11.7475045387,rest_1,session_1,Leuven_1,,32,,,,1,,3.594,3.594,4.00001,1,113.901000977,-80.3860015869,-73.2086029053,0,1,0,,,1,0,0,0,0,[  -3.59399629   -0.           -0.          113.90100098],[ -0.           3.59400082  -0.         -80.38600159],[  0.           0.           4.00000668 -73.20860291],0,0
586,0.4473408308,23.7520530998,1.8452596045,1.7901635861,2.0032267479,1.752061462,0.0096571427,50693,10.6853817056,rest_1,session_1,Leuven_1,,32,,,,1,,3.594,3.594,4,1,119.749000549,-67.9235992432,-43.8199996948,0,1,0,,,1,0,0,0,0,[  -3.59399557   -0.           -0.          119.74900055],[ -0.           3.59400153  -0.         -67.92359924],[  0.           0.           3.99999666 -43.81999969],0,0
587,0.4371578879,29.4293408471,2.0721876899,2.0115005993,2.3209996135,1.9058647728,0.0140039837,50694,11.6460194743,rest_1,session_1,Leuven_1,,32,,,,1,,3.594,3.59401,4,1,118.143997192,-55.4472007751,-43.7019996643,0,1,0,,,1,0,0,0,0,[  -3.59399843   -0.           -0.          118.14399719],[ -0.           3.59400749  -0.         -55.44720078],[  0.           0.           4.00000048 -43.70199966],0,0
588,0.4588057731,38.4970766448,1.7552732549,1.6627848199,1.9714620563,1.6497190167,0.0128945075,50695,12.4362134546,rest_1,session_1,Leuven_1,,32,,,,1,,3.594,3.594,4,1,109.567001343,-102.282997131,-22.7751998901,0,1,0,,,1,0,0,0,0,[  -3.59400082   -0.           -0.          109.56700134],[  -0.            3.59400272   -0.         -102.28299713],[  0.           0.           4.00000238 -22.77519989],0,0
589,0.4436325526,34.4106565299,1.9941742862,1.9664194552,2.174989242,1.8542030107,0.0150355352,50696,12.3274648294,rest_1,session_1,Leuven_1,,32,,,,1,,3.59399,3.594,4,1,114.786003113,-54.268901825,-53.7630004883,0,1,0,,,1,0,0,0,0,[  -3.59399414   -0.           -0.          114.78600311],[ -0.           3.59399939  -0.         -54.26890182],[  0.           0.           4.00000429 -53.76300049],0,0
590,0.4198685659,28.8357175544,1.8863121234,1.8537841094,2.0625735392,1.7553868722,0.0115962038,50697,12.2178180814,rest_1,session_1,Leuven_1,,32,,,,1,,3.59401,3.594,4,1,122.180000305,-69.7498016357,-47.3852005005,0,1,0,,,1,0,0,0,0,[  -3.59400535   -0.           -0.          122.18000031],[ -0.           3.59400034  -0.         -69.74980164],[  0.           0.           4.00000143 -47.3852005 ],0,0
